time,open,high,low,close,Volume,Volume MA
1691166900,377.55,377.56,377.43,377.43,44402,55481.8
1691166960,377.45,377.54,377.425,377.445,67944,57603.45
1691167020,377.445,377.68,377.445,377.68,57783,59340.9
1691167080,377.69,377.7499,377.65,377.69,99990,62727.05
1691167140,377.6921,377.75,377.675,377.71,45088,62771.35
1691167200,377.72,377.75,377.68,377.695,75991,64176.5
1691167260,377.685,377.72,377.6,377.62,28870,64344.95
1691167320,377.64,377.71,377.5788,377.7,43342,64591.05
1691167380,377.7041,377.88,377.7,377.83,62434,66314.85
1691167440,377.835,378.06,377.82,378.05,125792,68830.75
1691167500,378.06,378.1,377.92,377.9912,112116,63412
1691167560,377.98,378,377.89,377.95,67292,62939.95
1691167620,377.9301,377.95,377.79,377.86,66599,63871.85
1691167680,377.86,377.87,377.77,377.7799,42383,63035.85
1691167740,377.775,377.82,377.72,377.8,51032,60924.75
1691167800,377.8,377.805,377.7,377.73,26883,57358.45
1691167860,377.74,377.86,377.69,377.76,45601,57466.3
1691167920,377.76,377.85,377.75,377.85,21167,57406.7
1691167980,377.865,377.93,377.84,377.91,24679,57193.3
1691168040,377.9058,377.9799,377.86,377.9198,151158,63027.3
1691168100,377.92,377.925,377.79,377.82,26608,62137.6
1691168160,377.81,377.82,377.66,377.71,57116,61596.2
1691168220,377.711,377.86,377.6801,377.82,37815,60597.8
1691168280,377.81,377.83,377.73,377.76,15807,56388.65
1691168340,377.77,377.835,377.715,377.735,15575,54913
1691168400,377.74,377.81,377.7,377.711,50700,53648.45
1691168460,377.725,377.7683,377.49,377.53,55711,54990.5
1691168520,377.53,377.6681,377.5203,377.56,102302,57938.5
1691168580,377.57,377.61,377.5,377.54,32654,56449.5
1691168640,377.54,377.54,377.27,377.42,99425,55131.15
1691168700,377.43,377.46,377.09,377.13,118659,55458.3
1691168760,377.1113,377.16,376.9211,377.04,98231,57005.25
1691168820,377.055,377.21,377.055,377.09,81511,57750.85
1691168880,377.085,377.22,377.08,377.18,33306,57297
1691168940,377.18,377.2799,377.16,377.26,59983,57744.55
1691169000,377.2601,377.264,377.04,377.09,59480,59374.4
1691169060,377.09,377.19,377.0301,377.17,40569,59122.8
1691169120,377.16,377.21,377.07,377.1,47809,60454.9
1691169180,377.11,377.1493,377.09,377.1199,27118,60576.85
1691169240,377.11,377.2166,377.11,377.19,22629,54150.4
1691169300,377.17,377.17,376.99,377,58740,55757
1691169360,377,377.0399,376.88,377.025,68743,56338.35
1691169420,377.02,377.2201,377.0112,377.19,32203,56057.75
1691169480,377.19,377.32,377.09,377.32,69919,58763.35
1691169540,377.3142,377.3142,377.21,377.23,58948,60932
1691169600,377.24,377.27,377.1008,377.11,32299,60011.95
1691169660,377.08,377.095,376.99,377.04,25931,58522.95
1691169720,377.07,377.17,376.98,377.1,29404,54878.05
1691169780,377.1,377.14,377.05,377.14,32080,54849.35
1691169840,377.13,377.13,376.95,376.96,20415,50898.85
1691169900,376.95,377.01,376.51,376.54,245183,57225.05
1691169960,376.535,376.56,376.25,376.36,184194,61523.2
1691170020,376.35,376.66,376.2704,376.62,118904,63392.85
1691170080,376.58,376.7288,376.58,376.6299,80680,65761.55
1691170140,376.62,376.76,376.62,376.6799,47402,65132.5
1691170200,376.67,376.81,376.5833,376.81,63787,65347.85
1691170260,376.81,376.859,376.74,376.79,51330,65885.9
1691170320,376.78,376.78,376.5115,376.62,65173,66754.1
1691170380,376.62,376.68,376.5,376.63,27948,66795.6
1691170440,376.63,376.745,376.58,376.745,44879,67908.1
1691170500,376.745,376.75,376.58,376.58,22757,66108.95
1691170560,376.57,376.66,376.5413,376.6199,27144,64029
1691170620,376.61,376.725,376.51,376.52,16996,63268.65
1691170680,376.53,376.595,376.465,376.48,45807,62063.05
1691170740,376.47,376.64,376.44,376.55,30380,60634.65
1691170800,376.54,376.5799,376.33,376.5599,96362,63837.8
1691170860,376.56,376.78,376.56,376.7684,86425,66862.5
1691170920,376.7815,376.79,376.49,376.57,72481,69016.35
1691170980,376.56,376.6269,376.54,376.625,27212,68772.95
1691171040,376.6201,376.7,376.57,376.7,37487,69626.55
1691171100,376.7,376.8399,376.67,376.77,52399,59987.35
1691171160,376.77,376.98,376.75,376.91,72552,54405.25
1691171220,376.9,377,376.865,376.99,43237,50621.9
1691171280,376.98,377.14,376.96,377.06,53267,49251.25
1691171340,377.05,377.11,376.88,376.95,44900,49126.15
1691171400,376.94,376.97,376.87,376.9699,28420,47357.8
1691171460,376.95,376.96,376.63,376.72,127327,51157.65
1691171520,376.72,376.8,376.71,376.79,43812,50089.6
1691171580,376.7841,376.82,376.68,376.69,26263,50005.35
1691171640,376.69,376.77,376.55,376.62,28379,49180.35
1691171700,376.6,376.61,376.11,376.25,121803,54132.65
1691171760,376.25,376.28,376.1,376.22,54064,55478.65
1691171820,376.19,376.29,376.065,376.24,44924,56875.05
1691171880,376.23,376.2701,375.85,375.8901,109250,60047.2
1691171940,375.895,376.1,375.89,376.05,70369,62046.65
1691172000,376.045,376.045,375.62,375.67,113709,62914
1691172060,375.68,375.71,375.15,375.25,304806,73833.05
1691172120,375.26,375.269,375.01,375.2,190525,79735.25
1691172180,375.21,375.3,375.08,375.11,138415,85295.4
1691172240,375.1,375.16,374.63,374.6701,260617,96451.9
1691172300,374.67,374.93,374.49,374.53,263891,107026.5
1691172360,374.53,374.88,374.515,374.8392,137054,110251.6
1691172420,374.83,374.94,374.5701,374.68,137846,114982.05
1691172480,374.66,374.93,374.56,374.79,123990,118518.2
1691172540,374.79,374.96,374.69,374.93,156291,124087.75
1691172600,374.9275,374.9275,374.61,374.7,63001,125816.8
1691172660,374.68,374.94,374.62,374.8501,82414,123571.15
1691172720,374.876,375.0699,374.75,375.06,84708,125615.95
1691172780,375.06,375.2,375.01,375.14,129106,130758.1
1691172840,375.13,375.16,374.92,374.93,105019,134590.1
1691172900,374.92,374.9699,374.66,374.78,108479,133923.9
1691172960,374.76,374.81,374.63,374.7,132503,137845.85
1691173020,374.73,374.9,374.68,374.8003,63243,138761.8
1691173080,374.8006,374.82,374.08,374.1,203532,143475.9
1691173140,374.1,374.332,373.96,374.28,205245,150219.7
1691173200,374.27,374.27,373.8763,373.925,105918,149830.15
1691173260,373.91,374.14,373.85,373.93,105927,139886.2
1691173320,373.93,373.955,373.61,373.75,98865,135303.2
1691173380,373.75,373.93,373.64,373.8205,204012,138583.05
1691173440,373.7845,373.7845,373.52,373.605,164288,133766.6
1691173500,373.59,373.67,373.4,373.4,178082,129476.15
1691173560,373.4,373.87,373.4,373.86,254655,135356.2
1691173620,373.84,373.88,373.7,373.86,120547,134491.25
1691173680,373.85,374.04,373.81,373.905,121276,134355.55
1691173740,373.89,373.98,373.61,373.61,117701,132426.05
1691173800,373.61,373.94,373.57,373.9187,130913,135821.65
1691173860,373.89,373.93,373.65,373.72,101706,136786.25
1691173920,373.72,373.72,373.3501,373.5,193817,142241.7
1691173980,373.51,373.71,373.32,373.37,145496,143061.2
1691174040,373.37,373.58,373.2,373.55,110303,143325.4
1691174100,373.52,373.53,373.27,373.4,208383,148320.6
1691174160,373.39,373.51,373.26,373.265,106823,147036.6
1691174220,373.2627,373.36,373.14,373.21,82809,148014.9
1691174280,373.18,373.27,372.9524,373,130768,144376.7
1691174340,372.97,372.98,372.67,372.73,150576,141643.25
1691174400,372.705,372.98,372.7,372.84,124742,142584.45
1691174460,372.825,373,372.72,372.94,88818,141729
1691174520,372.93,373.17,372.79,373.05,194326,146502.05
1691174580,373.05,373.08,372.55,372.58,172250,144913.95
1691174640,372.58,372.9453,372.48,372.92,97181,141558.6
1691174700,372.87,372.92,372.59,372.65,150668,140187.9
1691174760,372.63,372.7899,372.5,372.54,78542,131382.25
1691174820,372.56,372.59,372.4,372.57,121135,131411.65
1691174880,372.55,372.82,372.433,372.75,118036,131249.65
1691174940,372.76,372.7799,372.64,372.7799,71808,128955
1691175000,372.78,373.0795,372.73,373.05,118747,128346.7
1691175060,373.0501,373.38,373.0293,373.37,171616,131842.2
1691175120,373.3796,373.45,373.15,373.17,127960,128549.35
1691175180,373.17,373.18,372.6201,372.6228,257077,134128.4
1691175240,372.62,372.63,372.46,372.475,145603,135893.4
1691175300,372.475,372.49,372.07,372.13,215489,136248.7
1691175360,372.15,372.33,372.1,372.304,173746,139594.85
1691175420,372.2799,372.65,372.27,372.6108,132033,142056.05
1691175480,372.61,372.66,372.5,372.6299,97818,140408.55
1691175540,372.66,372.76,372.41,372.4266,113311,138545.3
1691175600,372.42,372.82,372.36,372.78,156151,140115.75
1691175660,372.77,372.86,372.4801,372.73,130142,142181.95
1691175720,372.71,372.91,372.63,372.77,95004,137215.85
1691175780,372.75,372.9,372.58,372.6025,107202,133963.45
1691175840,372.57,372.69,372.46,372.5595,120748,135141.8
1691175900,372.55,372.71,372.32,372.345,90568,132136.8
1691175960,372.34,372.54,372.32,372.5,87931,132606.25
1691176020,372.49,372.6342,372.42,372.5,46545,128876.75
1691176080,372.52,372.55,372.3115,372.37,80393,126994.6
1691176140,372.39,372.53,372.15,372.2687,97893,128298.85
1691176200,372.2401,372.51,372.24,372.4738,127435,128733.25
1691176260,372.48,372.87,372.46,372.8014,177498,129027.35
1691176320,372.82,373.06,372.69,372.95,127136,128986.15
1691176380,372.95,373.06,372.85,373.05,78033,120033.95
1691176440,373.044,373.11,372.89,373.06,62646,115886.1
1691176500,373.09,373.28,373,373.21,97811,110002.2
1691176560,373.21,373.27,372.95,372.96,119119,107270.85
1691176620,372.96,373.06,372.78,373.02,105371,105937.75
1691176680,373.04,373.07,372.61,372.64,110829,106588.3
1691176740,372.66,372.76,372.6114,372.6114,81493,104997.4
1691176800,372.62,372.9197,372.53,372.8897,80640,101221.85
1691176860,372.88,372.93,372.53,372.53,68488,98139.15
1691176920,372.51,372.57,372.3822,372.39,58977,96337.8
1691176980,372.37,372.55,372.34,372.46,85716,95263.5
1691177040,372.48,372.535,372.35,372.4,65680,92510.1
1691177100,372.395,372.5,372.37,372.4299,73323,91647.85
1691177160,372.41,372.4899,372.26,372.31,91084,91805.5
1691177220,372.33,372.33,372.16,372.22,137015,96329
1691177280,372.1873,372.2481,372.13,372.19,77595,96189.1
1691177340,372.194,372.55,372.16,372.51,123770,97482.95
1691177400,372.55,372.74,372.52,372.6493,127631,97492.75
1691177460,372.64,372.75,372.5,372.7482,126285,94932.1
1691177520,372.75,372.86,372.7,372.739,82056,92678.1
1691177580,372.74,372.79,372.43,372.47,80460,92799.45
1691177640,372.47,372.56,372.38,372.42,78883,93611.3
1691177700,372.43,372.6,372.18,372.22,103983,93919.9
1691177760,372.23,372.41,372.21,372.34,70026,91465.25
1691177820,372.335,372.45,372.2867,372.36,39062,88149.8
1691177880,372.34,372.3875,371.89,371.94,173128,91264.75
1691177940,371.93,372.02,371.87,371.9499,157297,95054.95
1691178000,371.93,372.1,371.84,371.94,114133,96729.6
1691178060,371.92,372.039,371.84,371.86,64720,96541.2
1691178120,371.873,372.03,371.81,371.94,117280,99456.35
1691178180,371.9399,371.96,371.72,371.74,408096,115575.35
1691178240,371.735,371.8,371.66,371.755,129699,118776.3
1691178300,371.76,372.08,371.66,371.96,183864,124303.35
1691178360,371.95,372.06,371.77,371.79,170976,128297.95
1691178420,371.79,372.01,371.73,372.01,192036,131049
1691178480,372.005,372.065,371.82,371.8201,205318,137435.15
1691178540,371.83,371.98,371.68,371.87,255280,144010.65
1691178600,371.86,371.88,371.53,371.61,433739,159316.05
1691178660,371.61,371.99,371.59,371.945,277294,166866.5
1691178720,371.95,372.09,371.84,371.85,244854,175006.4
1691178780,371.855,372.0999,371.83,372.055,207479,181357.35
1691178840,372.06,372.09,371.6,371.64,261300,190478.2
1691178900,371.64,371.77,371.58,371.695,197236,195140.85
1691178960,371.695,371.84,371.685,371.84,195156,201397.35
1691179020,371.83,372,371.82,371.86,194829,209185.7
1691179080,371.87,372.08,371.855,371.915,282351,214646.85
1691179140,371.915,372.07,371.78,372.01,901768,251870.4
1691179200,372.06,372.23,372.04,372.15,325222,262424.85
1691179260,372.14,372.17,372.0563,372.11,226779,270527.8
1691179320,372.14,372.17,372.06,372.09,20224,265675
1691179380,372.06,372.11,372.05,372.1,47768,247658.6
1691179440,372.06,372.12,372.03,372.06,213295,251838.4
1691179500,372.04,372.07,372.03,372.04,33323,244311.35
1691179560,372.04,372.11,372.04,372.11,25163,237020.7
1691179620,372.11,372.2,372.11,372.19,7289,227783.35
1691179680,372.22,372.31,372.21,372.31,14461,218240.5
1691179740,372.32,372.45,372.3,372.45,8853,205919.15
1691179800,372.47,372.48,372.42,372.45,19026,185183.5
1691179860,372.45,372.48,372.31,372.31,14980,172067.8
1691179920,372.31,372.31,372.26,372.26,2926,159971.4
1691179980,372.26,372.26,372.18,372.23,18759,150535.4
1691180040,372.24,372.36,372.24,372.34,7938,137867.3
1691180100,372.33,372.33,372.22,372.23,7915,128401.25
1691180160,372.22,372.23,372.2,372.22,7100,118998.45
1691180220,372.22,372.23,372.16,372.16,3119,109412.95
1691180280,372.19,372.25,372.18,372.24,10120,95801.4
1691180340,372.25,372.39,372.24,372.39,7350,51080.5
1691180400,372.39,372.39,372.31,372.34,5317,35085.25
1691180460,372.34,372.34,372.31,372.33,3919,23942.25
1691180520,372.36,372.39,372.33,372.33,10055,23433.8
1691180580,372.32,372.35,372.32,372.32,12151,21652.95
1691180640,372.32,372.32,372.29,372.29,11003,11538.35
1691180700,372.24,372.3,372.21,372.22,8800,10312.2
1691180760,372.22,372.25,372.2,372.24,5488,9328.45
1691180820,372.26,372.38,372.25,372.37,42184,11073.2
1691180880,372.37,372.41,372.27,372.27,19161,11308.2
1691180940,372.26,372.29,372.24,372.27,6300,11180.55
1691181000,372.27,372.29,372.27,372.29,697,10264.1
1691181060,372.25,372.29,372.25,372.26,1450,9587.6
1691181120,372.25,372.25,372.21,372.23,11922,10037.4
1691181180,372.27,372.28,372.24,372.24,1055,9152.2
1691181240,372.23,372.23,372.23,372.23,3800,8945.3
1691181300,372.23,372.23,372.21,372.23,7400,8919.55
1691181360,372.25,372.25,372.22,372.24,1600,8644.55
1691181420,372.27,372.27,372.25,372.25,500,8513.6
1691181480,372.26,372.26,372.26,372.26,600,8037.6
1691181540,372.26,372.32,372.26,372.32,3395,7839.85
1691181600,372.33,372.33,372.29,372.29,4700,7809
1691181660,372.27,372.27,372.25,372.25,4587,7842.4
1691181720,372.26,372.301,372.26,372.301,980,7388.65
1691181780,372.31,372.32,372.3,372.3,6727,7117.45
1691181840,372.3,372.33,372.29,372.3,1680,6651.3
1691181900,372.28,372.28,372.25,372.25,3300,6376.3
1691181960,372.3,372.35,372.2987,372.3099,2220,6212.9
1691182020,372.27,372.27,372.25,372.26,3579,4282.65
1691182080,372.24,372.24,372.24,372.24,1300,3389.6
1691182140,372.24,372.3,372.24,372.28,9634,3556.3
1691182200,372.3,372.3,372.27,372.29,21000,4571.45
1691182260,372.26,372.28,372.26,372.27,1491,4573.5
1691182320,372.27,372.27,372.25,372.25,3800,4167.4
1691182380,372.25,372.27,372.04,372.27,55056,6867.45
1691182440,372.26,372.28,372.24,372.28,4406,6897.75
1691182500,372.28,372.35,372.28,372.28,2954,6675.45
1691182560,372.269,372.31,372.22,372.23,5304,6860.65
1691182620,372.22,372.25,372.22,372.23,1300,6900.65
1691182680,372.24,372.24,372.19,372.19,900,6915.65
1691182740,372.2,372.2,372.19,372.19,920,6791.9
1691182800,372.2,372.2,372.1803,372.1803,817,6597.75
1691182920,372.2,372.22,372.2,372.22,1484,6442.6
1691182980,372.21,372.25,372.21,372.25,590,6423.1
1691183100,372.25,372.25,372.23,372.23,258,6099.65
1691183280,372.27,372.27,372.18,372.18,1800,6105.65
1691183340,372.2,372.2,372.2,372.2,100,5945.65
1691183400,372.2,372.2,372.17,372.17,2676,5968.45
1691183460,372.2,372.2,372.13,372.13,1000,5839.5
1691183520,372.13,372.13,372.13,372.13,475,5798.25
1691183580,372.13,372.13,372.04,372.12,300300,20331.55
1691183640,372.13,372.15,372.1,372.1,3266,19444.85
1691183700,372.1,372.24,372.08,372.24,1881,19464.35
1691183760,372.1,372.1,372.1,372.1,500,19299.35
1691183820,372.1,372.11,372.1,372.11,1023,16597.7
1691183880,372.12,372.12,372.05,372.06,4050,16579.9
1691183940,372.06,372.06,372,372,7093,16786.85
1691184060,371.95,372.09,371.95,372.09,1850,16614.15
1691184120,372.04,372.04,372.0002,372.04,4970,16797.65
1691184180,372.09,372.09,372,372,2560,16880.65
1691184240,372.1,372.1,372.1,372.1,500,16859.65
1691184300,372.1,372.1,372.1,372.1,213,16829.45
1691184480,372.02,372.02,372.02,372.02,2232,16866.85
1691184840,372,372,372,372,106,16842.65
1691185260,372.07,372.07,372.07,372.07,405,16850
1691185320,372.07,372.07,372.07,372.07,100,16765
1691185380,372.02,372.02,372,372,1349,16827.45
1691185500,372,372,372,372,2366,16811.95
1691185680,372.0208,372.0208,372.0208,372.0208,100,16766.95
1691185740,372,372,372,372,100,16748.2
1691185860,372.02,372.1,372.02,372.1,614,1763.9
1691185920,372.1,372.1,372.1,372.1,749,1638.05
1691186100,372.1,372.1,372.1,372.1,400,1564
1691186160,372.0925,372.0925,372.0925,372.0925,100,1544
1691186280,372.05,372.05,372.05,372.05,475,1516.6
1691186400,372.09,372.09,372.03,372.03,200,1324.1
1691186520,372.03,372.04,372.03,372.04,200,979.45
1691186820,372.04,372.04,372.04,372.04,100,891.95
1691187060,372.05,372.05,372.04,372.04,245,655.7
1691187480,372.07,372.13,372.07,372.13,2675,661.45
1691187540,372.15,372.15,372.15,372.15,200,646.45
1691187660,372.16,372.1601,372.16,372.16,300,650.8
1691187720,372.15,372.15,372.04,372.04,5879,833.15
1691187900,372.05,372.0553,372.05,372.0553,300,842.85
1691187960,372.14,372.14,372.14,372.14,1500,897.6
1691188020,372.0503,372.0503,372.0503,372.0503,200,902.6
1691188500,372.05,372.05,372.04,372.04,1898,930.05
1691188560,372.05,372.05,372.02,372.02,717,847.6
1691188980,372.07,372.08,372.07,372.08,999,892.55
1691189040,372.07,372.07,372.07,372.07,160,895.55
1691189340,372.08,372.08,372.06,372.06,200,874.85
1691189400,372.06,372.06,372.06,372.06,141,844.45
1691189460,372.05,372.05,372.02,372.02,3453,997.1
1691189580,372.08,372.08,372.08,372.08,116,997.9
1691189760,372.07,372.1,372.07,372.1,674,1007.85
1691189820,372.1,372.1,372.1,372.1,100,1002.85
1691189880,372.08,372.08,372.08,372.08,500,1017.85
1691189940,372.08,372.08,372.08,372.08,157,1020.7
1691190120,372.03,372.03,372.03,372.03,125,1014.7
1691190300,372.09,372.09,372.09,372.09,111,886.5
1691190360,372.1,372.1,372.1,372.1,245,888.75
1691190600,372.11,372.11,372.11,372.11,100,878.75
1691190780,372.05,372.05,372.05,372.05,848,627.2
1691190840,372.09,372.09,372.09,372.09,131,618.75
1691190900,372.09,372.09,372.08,372.08,821,584.8
1691191080,372.05,372.05,372.05,372.05,550,602.3
1691191320,372.05,372.05,372.05,372.05,332,524
1691191380,372.04,372.05,372.04,372.05,2201,598.2
1691191800,372.02,372.02,372.02,372.02,490,572.75
1691191860,372.08,372.08,372.08,372.08,139,571.7
1691191920,372.05,372.05,372.05,372.05,1500,636.7
1691192040,372.04,372.04,372.04,372.04,300,644.65
1691192100,372.04,372.08,372.04,372.08,900,517
1691192220,372.02,372.02,372,372,3253,673.85
1691192280,372,372,372,372,1539,717.1
1691192340,371.97,371.97,371.97,371.97,300,727.1
1691192400,372.07,372.07,372.07,372.07,500,727.1
1691192460,372.03,372.03,372.03,372.03,297,734.1
1691192520,372.04,372.04,372.04,372.04,500,752.85
1691192580,372,372,372,372,159,755.25
1691192640,372.03,372.03,372.03,372.03,100,748
1691192760,372.03,372.04,372.03,372.04,533,769.65
1691192820,372.03,372.03,372.03,372.03,1190,786.75
1691192940,372.03,372.04,372.03,372.04,1652,862.8
1691193000,372.03,372.03,372.03,372.03,400,841.75
1691193060,372.04,372.04,372.03,372.04,1724,900.45
1691193180,372.01,372.01,372.01,372.01,100,888.85
1691193240,372.04,372.04,372.03,372.03,510,804.3
1691193420,371.99,371.99,371.97,371.97,1357,847.65
1691193480,371.97,371.97,371.97,371.97,1378,909.6
1691193540,371.93,371.93,371.81,371.81,1599,914.55
1691395200,374.61,374.65,373.56,374.54,17946,1796.85
1691395260,374.53,374.53,374.41,374.41,300,1766.85
1691395320,374.39,374.41,374.38,374.41,1760,1692.2
1691395380,374.44,374.52,374.44,374.47,2633,1746.9
1691395440,374.38,374.38,374.24,374.24,820,1772.9
1691395500,374.25,374.3,374.18,374.3,4578,1976.8
1691395560,374.36,374.4,374.36,374.4,1250,2024.45
1691395620,374.4,374.4,374.29,374.29,6585,2328.7
1691395680,374.21,374.21,374.21,374.21,100,2325.75
1691395740,374.16,374.16,374.16,374.16,100,2325.75
1691395800,374.2,374.21,374.15,374.21,1759,2387.05
